diet_type,transport_km,electricity_kwh,carbon_kg_per_week
veg,3,45,24.35
veg,94,23,47.17
veg,75,64,51.42
veg,27,39,31.75
veg,71,35,45.46
non-veg,28,67,48.09
veg,97,30,51.08
non-veg,35,29,31.25
non-veg,13,21,23.1
non-veg,44,87,57.65
veg,93,68,63.46
non-veg,10,80,44.93
non-veg,73,34,49.55
veg,84,39,51.53
veg,29,22,24.3
non-veg,81,56,55.33
non-veg,26,95,55.47
veg,77,91,64.21
veg,20,69,40.39
veg,87,51,57.93
veg,29,14,25.35
non-veg,34,18,26.51
non-veg,27,93,57.29
non-veg,18,43,31.0
non-veg,95,84,73.38
non-veg,46,38,45.97
veg,65,73,52.61
veg,14,29,25.07
non-veg,76,18,40.85
non-veg,67,42,53.61
veg,87,24,45.52
non-veg,98,92,76.6
non-veg,55,30,40.04
non-veg,64,32,44.08
veg,80,48,54.62
veg,19,57,39.13
veg,76,51,51.09
veg,46,49,38.79
veg,72,20,33.46
non-veg,8,78,48.26
veg,84,70,65.67
veg,33,77,52.42
non-veg,27,79,54.25
veg,91,49,53.89
non-veg,56,76,58.71
veg,28,18,21.98
veg,75,38,40.77
veg,29,18,27.95
non-veg,9,75,42.08
non-veg,27,79,48.02
non-veg,31,70,52.37
veg,12,22,21.99
non-veg,54,62,52.67
veg,86,93,75.84
veg,7,61,36.78
veg,31,34,27.8
non-veg,17,64,39.53
non-veg,31,19,28.33
veg,6,93,51.99
veg,11,40,23.96
